City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,6.81,70,0,0.51,AR,1681422079
1,albany,42.6001,-73.9662,30.23,54,3,3.85,US,1681421999
2,port elizabeth,-33.918,25.5701,17.16,63,0,4.63,ZA,1681422080
3,kushiro,42.975,144.3747,6.01,81,0,1.95,JP,1681422080
4,fairbanks,64.8378,-147.7164,-7.73,64,75,2.57,US,1681422000
5,ribeira grande,38.5167,-28.7,17.1,92,95,7.15,PT,1681422081
6,mount gambier,-37.8333,140.7667,12.55,87,1,2.61,AU,1681422082
7,mataura,-46.1927,168.8643,11.38,77,9,3.74,NZ,1681422083
8,kapaa,22.0752,-159.319,25.99,79,75,5.14,US,1681422083
9,katsuura,35.1333,140.3,17.43,73,82,7.35,JP,1681422084
10,rikitea,-23.1203,-134.9692,22.57,92,100,6.05,PF,1681422085
11,ukholovo,53.7929,40.4892,7.8,60,96,10.39,RU,1681422085
12,saint-pierre,-21.3393,55.4781,24.82,73,20,2.57,RE,1681422085
13,hasaki,35.7333,140.8333,15.68,67,17,7.68,JP,1681422086
14,stornoway,58.2093,-6.3865,5.52,91,75,0.45,GB,1681422087
15,jamestown,42.097,-79.2353,25.8,33,0,3.09,US,1681421830
16,emerald,-23.5333,148.1667,19.83,36,0,4.93,AU,1681422088
17,cherskiy,68.75,161.3,-18.48,92,51,2.07,RU,1681422089
18,mar del plata,-38.0023,-57.5575,14.01,65,40,6.17,AR,1681422089
19,viedma,-40.8135,-62.9967,10.46,54,2,2.58,AR,1681422051
20,malkara,40.89,26.9011,9.09,72,6,2.86,TR,1681422090
21,hithadhoo,-0.6,73.0833,28.31,71,67,3.42,MV,1681422090
22,bredasdorp,-34.5322,20.0403,16.12,77,31,7.18,ZA,1681422091
23,mandalgovi,45.7625,106.2708,-6.66,56,0,3.77,MN,1681422091
24,lebu,-37.6167,-73.65,14.57,89,43,2.03,CL,1681422092
25,bengkulu,-3.8004,102.2655,24.25,89,65,1.93,ID,1681422092
26,mareeba,-17.0,145.4333,23.58,88,49,1.2,AU,1681422092
27,naze,28.3667,129.4833,19.51,94,93,4.85,JP,1681422093
28,castro,-24.7911,-50.0119,18.45,82,67,1.57,BR,1681422093
29,finale ligure,44.1695,8.3436,10.41,69,100,0.89,IT,1681422094
30,russell,32.3502,-85.1999,26.6,83,40,2.06,US,1681422094
31,chuy,-33.6971,-53.4616,13.97,64,10,3.97,UY,1681422094
32,port alfred,-33.5906,26.891,13.99,91,22,1.34,ZA,1681422095
33,mahebourg,-20.4081,57.7,24.58,88,20,0.0,MU,1681422049
34,tygda,53.1167,126.3333,-2.33,83,90,2.08,RU,1681422096
35,berlevag,70.8578,29.0864,2.0,64,0,7.72,NO,1681422096
36,hilo,19.7297,-155.09,21.27,91,100,4.12,US,1681421838
37,qaanaaq,77.484,-69.3632,-13.36,81,2,0.96,GL,1681422097
38,tuktoyaktuk,69.4541,-133.0374,-20.0,77,75,4.12,CA,1681422097
39,puri,19.8,85.85,27.29,80,0,5.5,IN,1681422097
40,sabang,5.8933,95.3214,27.97,76,65,2.98,ID,1681422098
41,koindu,8.4386,-10.3253,26.04,65,67,2.74,GN,1681422098
42,dabola,10.75,-11.1167,29.93,20,22,0.05,GN,1681422099
43,sadiqabad,28.3062,70.1307,30.27,20,0,3.03,PK,1681422099
44,ketchikan,55.3422,-131.6461,6.99,75,100,3.6,US,1681422099
45,punta arenas,-53.15,-70.9167,7.06,65,0,1.54,CL,1681421809
46,saldanha,-33.0117,17.9442,13.03,83,15,3.8,ZA,1681422100
47,road town,18.4167,-64.6167,28.05,69,20,2.57,VG,1681422100
48,souillac,-20.5167,57.5167,24.21,88,20,0.0,MU,1681422101
49,cape town,-33.9258,18.4232,19.1,64,40,3.09,ZA,1681422042
50,tautira,-17.7333,-149.15,26.52,67,35,3.55,PF,1681422101
51,touros,-5.1989,-35.4608,25.86,85,98,4.51,BR,1681422101
52,dakar,14.6937,-17.4441,26.49,73,0,2.06,SN,1681422001
53,chipinge,-20.1883,32.6236,15.01,94,1,1.6,ZW,1681422102
54,kapoeta,4.7717,33.5903,25.5,60,75,2.3,SS,1681422102
55,nanortalik,60.1432,-45.2371,1.48,82,100,1.66,GL,1681422103
56,kharan,28.5833,65.4167,26.3,20,0,0.07,PK,1681422103
57,severo-kurilsk,50.6789,156.125,1.19,91,7,4.42,RU,1681421938
58,nikolskoye,59.7035,30.7861,3.94,75,100,4.57,RU,1681422104
59,kununurra,-15.7667,128.7333,22.99,100,100,2.06,AU,1681422104
60,amberley,39.2048,-84.428,27.4,25,0,3.6,US,1681422104
61,matamoros,25.5333,-103.25,30.06,9,100,10.8,MX,1681422105
62,rocha,-34.4833,-54.3333,12.91,69,2,4.2,UY,1681422076
63,kodiak,57.79,-152.4072,4.73,60,100,2.06,US,1681421981
64,hermanus,-34.4187,19.2345,17.67,81,58,6.55,ZA,1681422107
65,lavrentiya,65.5833,-171.0,-15.42,76,14,3.57,RU,1681422108
66,comodoro rivadavia,-45.8667,-67.5,8.92,57,0,3.6,AR,1681422109
67,labuhan,-6.8844,112.2051,24.82,87,92,3.59,ID,1681422109
68,atuona,-9.8,-139.0333,26.68,72,77,3.12,PF,1681422110
69,vaini,-21.2,-175.2,29.09,70,20,5.14,TO,1681422110
70,tiksi,71.6872,128.8694,-11.64,79,100,1.61,RU,1681422110
71,ambilobe,-13.2,49.05,22.37,95,15,1.25,MG,1681422111
72,hobart,-42.8794,147.3294,13.48,90,75,1.03,AU,1681421955
73,farmington,36.7281,-108.2187,21.54,12,0,5.14,US,1681422112
74,zhigansk,66.7697,123.3711,-12.72,94,64,3.34,RU,1681422112
75,ust-nera,64.5667,143.2,-10.31,92,78,1.94,RU,1681422113
76,lobito,-12.3481,13.5456,26.11,87,90,2.32,AO,1681422113
77,deputatskiy,69.3,139.9,-16.61,95,97,1.08,RU,1681422113
78,luderitz,-26.6481,15.1594,16.19,63,31,6.97,NA,1681422113
79,skuodas,56.2667,21.5333,10.92,88,98,3.89,LT,1681422114
80,san patricio,28.017,-97.5169,27.4,46,27,5.76,US,1681422114
81,phan thiet,10.9333,108.1,25.38,89,81,0.26,VN,1681422115
82,barrow,71.2906,-156.7887,-20.99,77,0,4.63,US,1681422115
83,grindavik,63.8424,-22.4338,5.97,87,100,3.09,IS,1681422116
84,ancud,-41.8697,-73.8203,12.63,74,24,1.53,CL,1681422116
85,airai,-8.9266,125.4092,15.85,92,23,0.81,TL,1681422116
86,busselton,-33.65,115.3333,11.75,68,68,8.02,AU,1681422117
87,new norfolk,-42.7826,147.0587,13.29,90,49,0.54,AU,1681422117
88,inhambane,-23.865,35.3833,22.53,82,0,4.7,MZ,1681422117
89,senneterre,48.3835,-77.2328,7.5,90,99,3.15,CA,1681422118
90,antalaha,-14.9003,50.2788,23.47,90,13,1.51,MG,1681422118
91,saskylakh,71.9167,114.0833,-24.14,97,51,3.19,RU,1681422118
92,mbaiki,3.8678,17.9892,21.21,97,100,0.51,CF,1681422118
93,grand gaube,-20.0064,57.6608,24.65,85,0,0.55,MU,1681422119
94,sao francisco de assis,-29.5503,-55.1311,15.18,87,100,5.77,BR,1681422119
95,uyemskiy,64.4743,40.8524,-10.97,61,0,2.0,RU,1681422119
96,barkly west,-28.5354,24.5215,16.6,14,35,4.57,ZA,1681422120
97,chara,56.9064,118.2631,-7.71,88,100,0.64,RU,1681422120
98,klaebu,63.2976,10.4826,7.13,66,89,5.52,NO,1681422121
99,beloha,-25.1667,45.05,20.35,94,7,3.28,MG,1681422121
100,olinda,-8.0089,-34.8553,27.85,65,40,2.57,BR,1681422121
101,narsaq,60.9167,-46.05,8.12,80,99,2.27,GL,1681422122
102,matara,5.9485,80.5353,25.1,91,61,1.99,LK,1681422122
103,vardo,70.3705,31.1107,-3.01,68,15,11.32,NO,1681422122
104,east london,-33.0153,27.9116,18.09,70,67,5.74,ZA,1681422123
105,novobirilyussy,56.9514,90.6661,1.15,91,100,5.03,RU,1681422123
106,puerto ayacucho,5.6639,-67.6236,30.89,54,100,1.28,VE,1681422124
107,nemuro,43.3236,145.575,5.06,85,0,6.95,JP,1681422125
108,naples,40.8333,14.25,14.03,58,75,3.13,IT,1681422125
109,khatanga,71.9667,102.5,-9.66,78,100,10.17,RU,1681422125
110,klaksvik,62.2266,-6.589,7.51,81,100,7.1,FO,1681422126
111,chokurdakh,70.6333,147.9167,-14.23,90,100,2.87,RU,1681422126
112,neu wulmstorf,53.4667,9.8,5.96,94,90,1.54,DE,1681422127
113,ouallam,14.3188,2.0866,31.93,14,100,2.68,NE,1681422127
114,bluff,-46.6,168.3333,11.56,77,6,7.92,NZ,1681422128
115,lonar,19.9833,76.5333,28.81,32,100,4.06,IN,1681422128
116,torbay,47.6666,-52.7314,3.55,95,100,4.63,CA,1681422129
117,kruisfontein,-34.0033,24.7314,14.94,70,0,7.2,ZA,1681422129
118,baijiantan,45.6333,85.1833,8.35,36,47,4.47,CN,1681422129
119,upernavik,72.7868,-56.1549,-9.04,90,100,2.82,GL,1681422130
120,huazhou,21.6333,110.5833,22.4,91,83,3.2,CN,1681422130
121,southbridge,42.0751,-72.0334,31.58,40,0,3.87,US,1681422131
122,saint-philippe,-21.3585,55.7679,24.77,84,79,0.48,RE,1681422131
123,butaritari,3.0707,172.7902,27.48,79,44,5.53,KI,1681422131
124,tasiilaq,65.6145,-37.6368,2.09,94,93,1.65,GL,1681422132
125,sibu,2.3,111.8167,25.17,100,40,0.51,MY,1681422133
126,motygino,58.1831,94.7592,0.25,93,100,4.33,RU,1681422133
127,vostok,46.4856,135.8833,-1.72,83,66,1.02,RU,1681422133
128,bilibino,68.0546,166.4372,-17.7,93,83,0.32,RU,1681422134
129,poum,-20.2333,164.0167,25.17,85,100,4.53,NC,1681422135
130,myanaung,18.2833,95.3167,25.64,63,55,1.41,MM,1681422135
131,constitucion,-35.3333,-72.4167,14.41,84,55,3.38,CL,1681422136
132,esperance,-33.8667,121.9,13.14,73,86,13.15,AU,1681422136
133,avarua,-21.2078,-159.775,27.03,69,76,3.6,CK,1681422136
134,at-bashi,41.1702,75.8106,3.56,59,3,1.21,KG,1681422137
135,manavalakurichi,8.1333,77.3,26.7,84,51,2.86,IN,1681422137
136,jaciara,-15.9653,-54.9683,24.72,81,85,1.28,BR,1681422138
137,key largo,25.0865,-80.4473,29.0,72,78,1.99,US,1681422138
138,aktau,43.65,51.2,12.32,87,100,6.14,KZ,1681422138
139,kralendijk,12.15,-68.2667,27.99,69,75,7.2,BQ,1681422138
140,salto,-31.3833,-57.9667,18.09,59,20,4.12,UY,1681421846
141,maceio,-9.6658,-35.7353,25.69,83,0,2.57,BR,1681422140
142,dikson,73.5069,80.5464,-24.9,100,93,4.29,RU,1681422140
143,camana,-16.6228,-72.7111,22.73,78,14,3.46,PE,1681422140
144,georgetown,5.4112,100.3354,27.97,89,20,2.06,MY,1681422053
145,vitim,59.4511,112.5578,-17.5,99,55,1.07,RU,1681422141
146,kurilsk,45.2333,147.8833,3.05,79,100,4.83,RU,1681422141
147,tikaitnagar,26.95,81.5833,26.89,16,80,2.87,IN,1681422142
148,walvis bay,-22.9575,14.5053,15.64,64,0,5.38,NA,1681422142
149,oktyabrskoye,43.0645,44.7417,6.08,93,100,3.0,RU,1681422143
150,monitos,8.25,-76.05,29.44,75,97,3.27,CO,1681422144
151,muscat,23.6139,58.5922,29.17,54,15,1.21,OM,1681422145
152,karratha,-20.7377,116.8463,27.26,43,100,7.85,AU,1681422146
153,meulaboh,4.1363,96.1285,24.66,92,98,1.66,ID,1681422146
154,yellowknife,62.456,-114.3525,-2.71,74,100,3.6,CA,1681422043
155,kachug,53.9606,105.8817,-9.05,88,12,0.77,RU,1681422147
156,jumla,29.2747,82.1838,8.87,52,86,1.69,NP,1681422148
157,carnarvon,-24.8667,113.6333,20.12,70,86,12.19,AU,1681422148
158,mitu,1.1983,-70.1733,25.97,89,90,1.03,CO,1681422149
159,cabedelo,-6.9811,-34.8339,26.37,73,92,3.93,BR,1681422149
160,tarata,-17.6167,-66.0167,20.21,45,35,2.93,BO,1681422150
161,chubbuck,42.9208,-112.4661,4.37,55,75,8.23,US,1681422151
162,gushikawa,26.3544,127.8686,22.0,96,75,4.12,JP,1681422151
163,mahanoro,-19.9,48.8,24.2,87,100,1.67,MG,1681422152
164,batagay,67.6333,134.6333,-10.87,93,84,0.71,RU,1681422152
165,faanui,-16.4833,-151.75,27.72,70,17,3.48,PF,1681422153
166,norman wells,65.282,-126.8329,-9.98,73,100,3.09,CA,1681422153
167,basqal,40.7552,48.391,6.39,90,62,2.18,AZ,1681422154
168,shache,38.4167,77.2406,14.18,23,40,2.22,CN,1681422155
169,waipawa,-41.4122,175.5153,12.32,87,100,3.93,NZ,1681422155
170,sitka,57.0531,-135.33,4.94,75,100,3.09,US,1681422155
171,kaitangata,-46.2817,169.8464,15.52,73,57,5.73,NZ,1681422156
172,mehamn,71.0357,27.8492,1.97,60,0,10.29,NO,1681422156
173,ilulissat,69.2167,-51.1,-2.99,93,75,1.54,GL,1681422156
174,hami,42.8,93.45,10.29,39,76,1.71,CN,1681422156
175,ridgecrest,35.6225,-117.6709,22.79,22,20,2.68,US,1681422157
176,pisco,-13.7,-76.2167,27.03,65,15,9.26,PE,1681422157
177,huilong,31.8111,121.655,15.52,99,100,2.64,CN,1681422158
178,sri aman,1.2376,111.4621,24.03,94,58,0.0,MY,1681422158
179,linhares,-19.3911,-40.0722,23.56,92,47,1.82,BR,1681422158
180,domna,51.8971,113.1573,-2.91,79,40,2.0,RU,1681422158
181,pavlodar,52.3,76.95,2.89,52,0,4.0,KZ,1681422159
182,dunedin,-45.8742,170.5036,13.22,72,100,2.24,NZ,1681422159
183,saint george,37.1041,-113.5841,22.75,24,40,6.69,US,1681422159
184,abu samrah,35.3029,37.1841,10.42,86,0,6.41,SY,1681422160
185,oistins,13.0667,-59.5333,28.05,61,20,7.72,BB,1681422161
186,cadillac,44.2519,-85.4012,25.95,21,0,7.2,US,1681422161
187,beira,-19.8436,34.8389,25.05,100,0,2.06,MZ,1681422162
188,kahului,20.8947,-156.47,28.01,61,20,8.94,US,1681422162
189,samarai,-10.6167,150.6667,27.33,74,100,4.03,PG,1681422163
190,pimentel,-6.8367,-79.9342,30.16,54,75,6.17,PE,1681422163
191,la ronge,55.1001,-105.2842,9.14,31,40,2.57,CA,1681422163
192,edelira,-26.75,-55.2667,18.63,99,100,1.85,PY,1681422164
193,aksu,41.1231,80.2644,11.99,24,46,1.81,CN,1681422164
194,bintulu,3.1667,113.0333,25.23,94,20,1.03,MY,1681422164
195,panaba,21.2833,-88.2667,28.02,56,97,5.56,MX,1681422033
196,richards bay,-28.783,32.0377,20.82,92,63,2.52,ZA,1681422165
197,ulladulla,-35.35,150.4667,15.86,86,98,5.32,AU,1681422165
198,nalut,30.3333,10.85,20.94,14,49,2.25,LY,1681422165
199,puerto ayora,-0.7393,-90.3518,31.98,90,82,2.24,EC,1681421963
200,nikolayevsk-na-amure,53.1406,140.73,-3.96,93,100,3.44,RU,1681422166
201,codrington,-38.2667,141.9667,12.48,91,5,3.33,AU,1681422166
202,wawa,9.9022,4.4192,31.93,26,6,0.18,NG,1681422167
203,bakchar,57.0186,82.0711,-6.78,92,100,4.6,RU,1681422168
204,miyazu,35.5333,135.1833,11.34,79,100,4.06,JP,1681422168
205,eunice,30.4944,-92.4176,22.17,60,85,2.33,US,1681422169
206,batemans bay,-35.7167,150.1833,16.17,87,85,3.97,AU,1681422169
207,portland,45.5234,-122.6762,13.12,56,75,3.13,US,1681421582
208,kumla,59.1277,15.1434,5.3,93,100,5.66,SE,1681422170
209,kavaratti,10.5669,72.642,28.5,75,100,2.53,IN,1681422171
210,bilma,18.6853,12.9164,25.97,9,51,2.58,NE,1681422171
211,gogrial,8.5332,28.1004,28.94,47,75,2.28,SS,1681422171
212,hammerfest,70.6634,23.6821,2.25,64,0,1.54,NO,1681422171
213,nuuk,64.1835,-51.7216,3.34,56,75,2.57,GL,1681422172
214,yeppoon,-23.1333,150.7333,16.88,42,0,2.38,AU,1681422173
215,kingaroy,-26.5333,151.8333,17.39,52,0,1.74,AU,1681422173
216,montepulciano,43.1017,11.7868,6.56,68,20,3.91,IT,1681422173
217,pelym,61.0108,61.9978,-11.87,83,11,1.86,RU,1681422173
218,lengerich,52.1833,7.8667,4.97,87,0,0.51,DE,1681422174
219,san antonio,29.4241,-98.4936,28.32,38,0,6.69,US,1681421882
220,lorengau,-2.0226,147.2712,28.77,77,68,6.13,PG,1681422174
221,bethel,41.3712,-73.414,32.05,18,0,4.63,US,1681422175
222,yar-sale,66.8333,70.8333,-18.65,91,45,6.63,RU,1681422175
223,peterhead,57.5058,-1.7981,6.36,86,100,3.22,GB,1681422175
224,veshenskaya,49.6303,41.7334,9.82,94,100,6.67,RU,1681422176
225,shu,43.5983,73.7614,14.03,42,5,4.12,KZ,1681422176
226,luanda,-8.8368,13.2343,27.0,83,75,2.57,AO,1681422175
227,asau,46.4333,26.4,5.71,82,13,1.42,RO,1681422177
228,atambua,-9.1061,124.8925,23.0,89,23,0.54,ID,1681422177
229,kang,-23.6752,22.7876,21.41,36,0,0.33,BW,1681422177
230,sao raimundo nonato,-9.0153,-42.6994,26.45,42,97,1.38,BR,1681422170
231,gazanjyk,39.2446,55.5154,18.55,64,89,2.33,TM,1681422178
232,tuatapere,-46.1333,167.6833,12.22,81,34,2.3,NZ,1681422178
233,provideniya,64.3833,-173.3,-11.94,52,0,2.0,RU,1681422178
234,zharkent,44.1628,80.0,12.29,32,19,1.51,KZ,1681422178
235,antsohihy,-14.8796,47.9875,22.65,96,13,0.5,MG,1681422179
236,nyagan,62.1406,65.3936,-22.2,99,62,1.34,RU,1681422179
237,thompson,55.7435,-97.8558,6.09,52,75,3.09,CA,1681422179
238,znamenskoye,57.1281,73.8282,-8.66,77,100,5.02,RU,1681422180
239,guerrero negro,27.9769,-114.0611,17.19,57,4,9.34,MX,1681422180
240,cabo san lucas,22.8909,-109.9124,31.45,47,20,8.75,MX,1681422180
241,yulara,-25.2406,130.9889,23.5,45,100,4.77,AU,1681422180
242,alice springs,-23.7,133.8833,18.75,59,33,0.0,AU,1681422180
243,villazon,-22.0866,-65.5942,15.56,15,1,6.17,BO,1681422181
244,tomatlan,19.9333,-105.25,31.18,24,3,5.13,MX,1681422181
245,bathsheba,13.2167,-59.5167,28.34,61,20,7.72,BB,1681422181
246,angoche,-16.2325,39.9086,24.36,85,61,1.23,MZ,1681422182
247,koundara,12.4833,-13.3,30.91,31,72,1.03,GN,1681422182
248,fortuna,40.5982,-124.1573,13.85,66,44,1.79,US,1681422182
249,san quintin,30.4833,-115.95,15.13,60,30,7.86,MX,1681422183
250,lompoc,34.6391,-120.4579,22.05,63,20,11.18,US,1681422183
251,tabuk,17.4189,121.4443,23.57,91,86,1.23,PH,1681422184
252,srednekolymsk,67.45,153.6833,-11.56,88,77,2.4,RU,1681422185
253,lagoa,39.05,-27.9833,16.28,84,100,4.83,PT,1681422185
254,severnyy,50.677,36.5532,7.02,93,100,6.0,RU,1681422186
255,adrar,20.5022,-10.0711,28.13,30,81,2.48,MR,1681422186
256,isla aguada,18.7833,-91.4667,29.02,71,13,7.28,MX,1681422187
257,sur,22.5667,59.5289,29.55,47,1,2.25,OM,1681422188
258,ishigaki,24.3448,124.1572,24.07,94,75,3.09,JP,1681422176
259,slave lake,55.2834,-114.769,5.99,45,75,2.57,CA,1681422189
260,sokolka,53.4072,23.5023,9.26,97,100,3.43,PL,1681422194
261,arraial do cabo,-22.9661,-42.0278,25.92,83,0,5.14,BR,1681422194
262,clyde river,70.4692,-68.5914,-11.87,67,75,7.72,CA,1681422066
263,victoria,22.2855,114.1577,23.51,89,92,3.58,HK,1681422059
264,geraldton,-28.7667,114.6,17.23,63,40,10.8,AU,1681422196
265,lakes entrance,-37.8811,147.981,11.76,87,70,2.38,AU,1681422196
266,camacha,33.0833,-16.3333,15.68,77,75,6.69,PT,1681422197
267,teguldet,57.3064,88.1667,0.32,97,100,4.43,RU,1681422197
268,aksay,47.26,39.87,12.36,86,100,5.36,RU,1681422198
269,marzuq,14.4,46.4667,23.06,69,97,2.84,YE,1681422198
270,zhigalovo,54.8097,105.1578,-9.3,90,22,1.35,RU,1681422199
271,nkan,0.3833,9.7833,26.87,93,77,0.71,GA,1681422199
272,sorland,67.667,12.6934,5.92,78,18,8.94,NO,1681422200
273,sobolevo,54.4299,31.8996,10.1,62,100,6.87,RU,1681422200
274,fort nelson,58.8053,-122.7002,8.77,31,75,0.0,CA,1681422200
275,saint-augustin,51.226,-58.6502,3.99,85,100,4.94,CA,1681422200
276,alofi,-19.0595,-169.9187,27.94,74,75,6.69,NU,1681422201
277,iquitos,-3.7481,-73.2472,29.02,74,75,1.03,PE,1681422105
278,nurota,40.5614,65.6886,26.25,17,100,7.49,UZ,1681422203
279,caravelas,-17.7125,-39.2481,24.29,89,33,2.08,BR,1681422203
280,duncan,34.5023,-97.9578,27.12,38,40,5.66,US,1681422203
281,barra do garcas,-15.89,-52.2567,28.32,74,75,0.0,BR,1681422204
